trip_id,time_s,phase,lon_deg,lat_deg,altitude_m,payload_kg
T023,5569.423671458388,巡航,109.24157435806451,23.032438893548388,308.9542541503906,0.0
T023,5579.385110242103,巡航,109.24112758064517,23.03144183548387,308.9542541503906,0.0
T023,5589.346549025819,巡航,109.24068080322581,23.030444777419355,308.9542541503906,0.0
T023,5599.307987809533,巡航,109.24023402580646,23.029447719354838,308.9542541503906,0.0
T023,5609.269426593249,巡航,109.2397872483871,23.02845066129032,308.9542541503906,0.0
T023,5619.230865376964,巡航,109.23934047096775,23.027453603225805,308.9542541503906,0.0
T023,5629.19230416068,巡航,109.23889369354839,23.026456545161288,308.9542541503906,0.0
T023,5639.153742944395,巡航,109.23844691612904,23.025459487096775,308.9542541503906,0.0
T023,5649.11518172811,巡航,109.23800013870968,23.02446242903226,308.9542541503906,0.0
T023,5659.076620511825,巡航,109.23755336129032,23.02346537096774,308.9542541503906,0.0
T023,5669.038059295541,巡航,109.23710658387097,23.022468312903225,308.9542541503906,0.0
T023,5678.999498079256,巡航,109.23665980645161,23.02147125483871,308.9542541503906,0.0
T023,5688.960936862972,巡航,109.23621302903226,23.02047419677419,308.9542541503906,0.0
T023,5698.922375646686,巡航,109.2357662516129,23.019477138709675,308.9542541503906,0.0
T023,5708.883814430402,巡航,109.23531947419355,23.018480080645162,308.9542541503906,0.0
T023,5718.845253214117,巡航,109.23487269677419,23.017483022580645,308.9542541503906,0.0
T023,5728.806691997833,巡航,109.23442591935483,23.01648596451613,308.9542541503906,0.0
T023,5738.768130781547,巡航,109.23397914193549,23.015488906451612,308.9542541503906,0.0
T023,5748.729569565263,巡航,109.23353236451614,23.014491848387095,308.9542541503906,0.0
T023,5758.691008348978,巡航,109.23308558709678,23.01349479032258,308.9542541503906,0.0
T023,5768.652447132694,巡航,109.23263880967743,23.012497732258062,308.9542541503906,0.0
T023,5778.613885916409,巡航,109.23219203225807,23.01150067419355,308.9542541503906,0.0
T023,5788.575324700125,巡航,109.23174525483871,23.010503616129032,308.9542541503906,0.0
T023,5798.536763483839,巡航,109.23129847741936,23.009506558064516,308.9542541503906,0.0
T023,5808.498202267555,巡航,109.2308517,23.0085095,308.9542541503906,0.0
T023,5808.498202267555,下降,109.2308517,23.0085095,308.9542541503906,0.0
T023,5817.560914975074,下降,109.2308517,23.0085095,286.2974723815918,0.0
T023,5826.623627682594,下降,109.2308517,23.0085095,263.640690612793,0.0
T023,5835.686340390113,下降,109.2308517,23.0085095,240.98390884399413,0.0
T023,5844.749053097633,下降,109.2308517,23.0085095,218.3271270751953,0.0
T023,5853.811765805152,下降,109.2308517,23.0085095,195.67034530639648,0.0
T023,5862.874478512672,下降,109.2308517,23.0085095,173.01356353759763,0.0
T023,5871.937191220191,下降,109.2308517,23.0085095,150.3567817687988,0.0
T023,5880.999903927711,下降,109.2308517,23.0085095,127.69999999999999,0.0
T024,4356.580170341995,准备装载,109.2308517,23.0085095,127.7,14.0
T024,4366.580170341995,准备装载,109.2308517,23.0085095,127.7,14.0
T024,4376.580170341995,准备装载,109.2308517,23.0085095,127.7,14.0
T024,4386.580170341995,准备装载,109.2308517,23.0085095,127.7,14.0
T024,4396.580170341995,准备装载,109.2308517,23.0085095,127.7,14.0
T024,4406.580170341995,准备装载,109.2308517,23.0085095,127.7,14.0
T024,4416.580170341995,准备装载,109.2308517,23.0085095,127.7,14.0
T024,4426.580170341995,准备装载,109.2308517,23.0085095,127.7,14.0
T024,4436.580170341995,准备装载,109.2308517,23.0085095,127.7,14.0
T024,4446.580170341995,准备装载,109.2308517,23.0085095,127.7,14.0
T024,4456.580170341995,准备装载,109.2308517,23.0085095,127.7,14.0
T024,4466.580170341995,准备装载,109.2308517,23.0085095,127.7,14.0
T024,4476.580170341995,准备装载,109.2308517,23.0085095,127.7,14.0
T024,4486.580170341995,准备装载,109.2308517,23.0085095,127.7,14.0
T024,4496.580170341995,准备装载,109.2308517,23.0085095,127.7,14.0
T024,4506.580170341995,准备装载,109.2308517,23.0085095,127.7,14.0
T024,4516.580170341995,准备装载,109.2308517,23.0085095,127.7,14.0
T024,4526.580170341995,准备装载,109.2308517,23.0085095,127.7,14.0
T024,4536.580170341995,准备装载,109.2308517,23.0085095,127.7,14.0
T024,4546.580170341995,准备装载,109.2308517,23.0085095,127.7,14.0
T024,4556.580170341995,准备装载,109.2308517,23.0085095,127.7,14.0
T024,4566.580170341995,准备装载,109.2308517,23.0085095,127.7,14.0
T024,4576.580170341995,准备装载,109.2308517,23.0085095,127.7,14.0
T024,4586.580170341995,准备装载,109.2308517,23.0085095,127.7,14.0
T024,4596.580170341995,准备装载,109.2308517,23.0085095,127.7,14.0
T024,4606.580170341995,准备装载,109.2308517,23.0085095,127.7,14.0
T024,4616.580170341995,准备装载,109.2308517,23.0085095,127.7,14.0
T024,4626.580170341995,准备装载,109.2308517,23.0085095,127.7,14.0
T024,4636.580170341995,准备装载,109.2308517,23.0085095,127.7,14.0
T024,4646.580170341995,准备装载,109.2308517,23.0085095,127.7,14.0
T024,4656.580170341995,准备装载,109.2308517,23.0085095,127.7,14.0
T024,4666.580170341995,准备装载,109.2308517,23.0085095,127.7,14.0
T024,4676.580170341995,准备装载,109.2308517,23.0085095,127.7,14.0
T024,4686.580170341995,准备装载,109.2308517,23.0085095,127.7,14.0
T024,4686.580170341995,爬升,109.2308517,23.0085095,127.7,14.0
T024,4696.513413648472,爬升,109.2308517,23.0085095,157.4997299194336,14.0
T024,4706.44665695495,爬升,109.2308517,23.0085095,187.2994598388672,14.0
T024,4716.379900261429,爬升,109.2308517,23.0085095,217.09918975830078,14.0
T024,4726.313143567906,爬升,109.2308517,23.0085095,246.8989196777344,14.0
T024,4736.2463868743835,爬升,109.2308517,23.0085095,276.69864959716796,14.0
T024,4746.179630180862,爬升,109.2308517,23.0085095,306.4983795166016,14.0
T024,4756.11287348734,爬升,109.2308517,23.0085095,336.2981094360352,14.0
T024,4766.046116793817,爬升,109.2308517,23.0085095,366.09783935546875,14.0
T024,4766.046116793817,巡航,109.2308517,23.0085095,366.09783935546875,14.0
T024,4775.8800926531185,巡航,109.22970102962964,23.008480037037035,366.09783935546875,14.0
T024,4785.71406851242,巡航,109.22855035925926,23.00845057407407,366.09783935546875,14.0
T024,4795.5480443717215,巡航,109.2273996888889,23.00842111111111,366.09783935546875,14.0
T024,4805.382020231023,巡航,109.22624901851852,23.008391648148148,366.09783935546875,14.0
T024,4815.215996090325,巡航,109.22509834814815,23.008362185185185,366.09783935546875,14.0
T024,4825.049971949626,巡航,109.22394767777779,23.00833272222222,366.09783935546875,14.0
T024,4834.883947808928,巡航,109.22279700740741,23.008303259259257,366.09783935546875,14.0
T024,4844.717923668229,巡航,109.22164633703704,23.008273796296294,366.09783935546875,14.0
T024,4854.55189952753,巡航,109.22049566666666,23.008244333333334,366.09783935546875,14.0
T024,4864.385875386832,巡航,109.2193449962963,23.00821487037037,366.09783935546875,14.0
T024,4874.219851246133,巡航,109.21819432592594,23.008185407407407,366.09783935546875,14.0
T024,4884.053827105434,巡航,109.21704365555556,23.008155944444443,366.09783935546875,14.0
T024,4893.887802964736,巡航,109.21589298518519,23.00812648148148,366.09783935546875,14.0
T024,4903.721778824037,巡航,109.21474231481481,23.00809701851852,366.09783935546875,14.0
T024,4913.555754683339,巡航,109.21359164444445,23.008067555555556,366.09783935546875,14.0
T024,4923.38973054264,巡航,109.21244097407407,23.008038092592592,366.09783935546875,14.0
T024,4933.223706401941,巡航,109.2112903037037,23.00800862962963,366.09783935546875,14.0
T024,4943.057682261243,巡航,109.21013963333334,23.007979166666665,366.09783935546875,14.0
T024,4952.891658120544,巡航,109.20898896296296,23.007949703703705,366.09783935546875,14.0
T024,4962.725633979845,巡航,109.2078382925926,23.00792024074074,366.09783935546875,14.0
T024,4972.559609839147,巡航,109.20668762222222,23.007890777777778,366.09783935546875,14.0
T024,4982.393585698448,巡航,109.20553695185185,23.007861314814814,366.09783935546875,14.0
T024,4992.22756155775,巡航,109.20438628148149,23.00783185185185,366.09783935546875,14.0
T024,5002.061537417051,巡航,109.20323561111111,23.007802388888887,366.09783935546875,14.0
T024,5011.895513276352,巡航,109.20208494074075,23.007772925925927,366.09783935546875,14.0
T024,5021.729489135654,巡航,109.20093427037037,23.007743462962964,366.09783935546875,14.0
T024,5031.563464994955,巡航,109.1997836,23.007714,366.09783935546875,14.0
T024,5031.563464994955,下降,109.1997836,23.007714,366.09783935546875,14.0
T024,5038.403176909018,下降,109.1997836,23.007714,348.9985595703125,14.0
T024,5045.242888823081,下降,109.1997836,23.007714,331.89927978515624,14.0
T024,5052.082600737143,下降,109.1997836,23.007714,314.8,14.0
T024,5052.082600737143,交接,109.1997836,23.007714,314.8,14.0
T024,5062.082600737143,交接,109.1997836,23.007714,314.8,14.0
T024,5072.082600737143,交接,109.1997836,23.007714,314.8,14.0
T024,5082.082600737143,交接,109.1997836,23.007714,314.8,14.0
T024,5092.082600737143,交接,109.1997836,23.007714,314.8,14.0
T024,5102.082600737143,交接,109.1997836,23.007714,314.8,14.0
T024,5112.082600737143,交接,109.1997836,23.007714,314.8,14.0
T024,5122.082600737143,交接,109.1997836,23.007714,314.8,14.0
T024,5132.082600737143,交接,109.1997836,23.007714,314.8,14.0
T024,5142.082600737143,交接,109.1997836,23.007714,314.8,14.0
T024,5152.082600737143,交接,109.1997836,23.007714,314.8,14.0
T024,5162.082600737143,交接,109.1997836,23.007714,314.8,14.0
T024,5172.082600737143,交接,109.1997836,23.007714,314.8,14.0
T024,5182.082600737143,交接,109.1997836,23.007714,314.8,14.0
T024,5192.082600737143,交接,109.1997836,23.007714,314.8,14.0
T024,5202.082600737143,交接,109.1997836,23.007714,314.8,14.0
T024,5212.082600737143,交接,109.1997836,23.007714,314.8,14.0
T024,5222.082600737143,交接,109.1997836,23.007714,314.8,14.0
T024,5232.082600737143,交接,109.1997836,23.007714,314.8,14.0
T024,5232.082600737143,爬升,109.1997836,23.007714,314.8,0.0
T024,5240.632240629721,爬升,109.1997836,23.007714,340.44891967773435,0.0
T024,5249.181880522299,爬升,109.1997836,23.007714,366.09783935546875,0.0
T024,5249.181880522299,巡航,109.1997836,23.007714,366.09783935546875,0.0
T024,5259.0158563816,巡航,109.20093427037037,23.007743462962964,366.09783935546875,0.0
T024,5268.849832240902,巡航,109.20208494074075,23.007772925925927,366.09783935546875,0.0
T024,5278.683808100203,巡航,109.20323561111111,23.007802388888887,366.09783935546875,0.0
T024,5288.517783959504,巡航,109.20438628148149,23.00783185185185,366.09783935546875,0.0
T024,5298.351759818806,巡航,109.20553695185185,23.007861314814814,366.09783935546875,0.0
T024,5308.185735678107,巡航,109.20668762222222,23.007890777777778,366.09783935546875,0.0
T024,5318.019711537409,巡航,109.2078382925926,23.00792024074074,366.09783935546875,0.0
T024,5327.8536873967105,巡航,109.20898896296296,23.007949703703705,366.09783935546875,0.0
T024,5337.687663256012,巡航,109.21013963333334,23.007979166666665,366.09783935546875,0.0
T024,5347.5216391153135,巡航,109.2112903037037,23.00800862962963,366.09783935546875,0.0
T024,5357.355614974615,巡航,109.21244097407407,23.008038092592592,366.09783935546875,0.0
T024,5367.189590833916,巡航,109.21359164444445,23.008067555555556,366.09783935546875,0.0
T024,5377.023566693218,巡航,109.21474231481481,23.00809701851852,366.09783935546875,0.0
T024,5386.857542552519,巡航,109.21589298518519,23.00812648148148,366.09783935546875,0.0
T024,5396.691518411821,巡航,109.21704365555556,23.008155944444443,366.09783935546875,0.0
T024,5406.525494271122,巡航,109.21819432592594,23.008185407407407,366.09783935546875,0.0
T024,5416.359470130423,巡航,109.2193449962963,23.00821487037037,366.09783935546875,0.0
T024,5426.193445989725,巡航,109.22049566666666,23.008244333333334,366.09783935546875,0.0
T024,5436.027421849026,巡航,109.22164633703704,23.008273796296294,366.09783935546875,0.0
T024,5445.861397708327,巡航,109.22279700740741,23.008303259259257,366.09783935546875,0.0
T024,5455.695373567629,巡航,109.22394767777779,23.00833272222222,366.09783935546875,0.0
T024,5465.52934942693,巡航,109.22509834814815,23.008362185185185,366.09783935546875,0.0
T024,5475.363325286232,巡航,109.22624901851852,23.008391648148148,366.09783935546875,0.0
T024,5485.197301145533,巡航,109.2273996888889,23.00842111111111,366.09783935546875,0.0
T024,5495.031277004834,巡航,109.22855035925926,23.00845057407407,366.09783935546875,0.0
T024,5504.865252864136,巡航,109.22970102962964,23.008480037037035,366.09783935546875,0.0
T024,5514.699228723437,巡航,109.2308517,23.0085095,366.09783935546875,0.0
T024,5514.699228723437,下降,109.2308517,23.0085095,366.09783935546875,0.0
T024,5524.235142297656,下降,109.2308517,23.0085095,342.2580554199219,0.0
T024,5533.7710558718745,下降,109.2308517,23.0085095,318.418271484375,0.0
T024,5543.306969446094,下降,109.2308517,23.0085095,294.5784875488281,0.0
T024,5552.842883020312,下降,109.2308517,23.0085095,270.73870361328125,0.0
T024,5562.378796594531,下降,109.2308517,23.0085095,246.89891967773437,0.0
T024,5571.91471016875,下降,109.2308517,23.0085095,223.05913574218746,0.0
T024,5581.450623742969,下降,109.2308517,23.0085095,199.2193518066406,0.0
T024,5590.986537317188,下降,109.2308517,23.0085095,175.37956787109374,0.0
T024,5600.522450891406,下降,109.2308517,23.0085095,151.53978393554686,0.0
T024,5610.058364465625,下降,109.2308517,23.0085095,127.69999999999999,0.0
T025,4569.3043244592145,准备装载,109.2308517,23.0085095,127.7,14.0
T025,4579.3043244592145,准备装载,109.2308517,23.0085095,127.7,14.0
T025,4589.3043244592145,准备装载,109.2308517,23.0085095,127.7,14.0
T025,4599.3043244592145,准备装载,109.2308517,23.0085095,127.7,14.0
T025,4609.3043244592145,准备装载,109.2308517,23.0085095,127.7,14.0
T025,4619.3043244592145,准备装载,109.2308517,23.0085095,127.7,14.0
T025,4629.3043244592145,准备装载,109.2308517,23.0085095,127.7,14.0
T025,4639.3043244592145,准备装载,109.2308517,23.0085095,127.7,14.0
T025,4649.3043244592145,准备装载,109.2308517,23.0085095,127.7,14.0
T025,4659.3043244592145,准备装载,109.2308517,23.0085095,127.7,14.0
T025,4669.3043244592145,准备装载,109.2308517,23.0085095,127.7,14.0
T025,4679.3043244592145,准备装载,109.2308517,23.0085095,127.7,14.0
T025,4689.3043244592145,准备装载,109.2308517,23.0085095,127.7,14.0
T025,4699.3043244592145,准备装载,109.2308517,23.0085095,127.7,14.0
T025,4709.3043244592145,准备装载,109.2308517,23.0085095,127.7,14.0
T025,4719.3043244592145,准备装载,109.2308517,23.0085095,127.7,14.0
T025,4729.3043244592145,准备装载,109.2308517,23.0085095,127.7,14.0
T025,4739.3043244592145,准备装载,109.2308517,23.0085095,127.7,14.0
T025,4749.3043244592145,准备装载,109.2308517,23.0085095,127.7,14.0
T025,4759.3043244592145,准备装载,109.2308517,23.0085095,127.7,14.0
T025,4769.3043244592145,准备装载,109.2308517,23.0085095,127.7,14.0
T025,4779.3043244592145,准备装载,109.2308517,23.0085095,127.7,14.0
T025,4789.3043244592145,准备装载,109.2308517,23.0085095,127.7,14.0
T025,4799.3043244592145,准备装载,109.2308517,23.0085095,127.7,14.0
T025,4809.3043244592145,准备装载,109.2308517,23.0085095,127.7,14.0
T025,4819.3043244592145,准备装载,109.2308517,23.0085095,127.7,14.0
T025,4829.3043244592145,准备装载,109.2308517,23.0085095,127.7,14.0
T025,4839.3043244592145,准备装载,109.2308517,23.0085095,127.7,14.0
T025,4849.3043244592145,准备装载,109.2308517,23.0085095,127.7,14.0
T025,4859.3043244592145,准备装载,109.2308517,23.0085095,127.7,14.0
T025,4869.3043244592145,准备装载,109.2308517,23.0085095,127.7,14.0
T025,4879.3043244592145,准备装载,109.2308517,23.0085095,127.7,14.0
T025,4889.3043244592145,准备装载,109.2308517,23.0085095,127.7,14.0
T025,4899.3043244592145,准备装载,109.2308517,23.0085095,127.7,14.0
T025,4899.3043244592145,爬升,109.2308517,23.0085095,127.7,14.0
T025,4909.237567765693,爬升,109.2308517,23.0085095,157.4997299194336,14.0
T025,4919.17081107217,爬升,109.2308517,23.0085095,187.2994598388672,14.0
T025,4929.104054378648,爬升,109.2308517,23.0085095,217.09918975830078,14.0
T025,4939.037297685126,爬升,109.2308517,23.0085095,246.8989196777344,14.0
T025,4948.970540991604,爬升,109.2308517,23.0085095,276.69864959716796,14.0
T025,4958.9037842980815,爬升,109.2308517,23.0085095,306.4983795166016,14.0
T025,4968.837027604559,爬升,109.2308517,23.0085095,336.2981094360352,14.0
T025,4978.770270911037,爬升,109.2308517,23.0085095,366.09783935546875,14.0
T025,4978.770270911037,巡航,109.2308517,23.0085095,366.09783935546875,14.0
T025,4988.425447209261,巡航,109.22943951363636,23.00847334090909,366.09783935546875,14.0
T025,4998.080623507483,巡航,109.22802732727273,23.00843718181818,366.09783935546875,14.0
T025,5007.735799805707,巡航,109.22661514090909,23.008401022727273,366.09783935546875,14.0
T025,5017.39097610393,巡航,109.22520295454545,23.008364863636363,366.09783935546875,14.0
T025,5027.046152402153,巡航,109.22379076818181,23.008328704545452,366.09783935546875,14.0
T025,5036.7013287003765,巡航,109.22237858181819,23.008292545454545,366.09783935546875,14.0
T025,5046.356504998599,巡航,109.22096639545455,23.008256386363634,366.09783935546875,14.0
T025,5056.011681296823,巡航,109.21955420909092,23.008220227272727,366.09783935546875,14.0
T025,5065.666857595046,巡航,109.21814202272728,23.00818406818182,366.09783935546875,14.0
T025,5075.322033893269,巡航,109.21672983636364,23.00814790909091,366.09783935546875,14.0
T025,5084.977210191492,巡航,109.21531765,23.008111749999998,366.09783935546875,14.0
T025,5094.632386489716,巡航,109.21390546363637,23.00807559090909,366.09783935546875,14.0
T025,5104.287562787938,巡航,109.21249327727273,23.008039431818183,366.09783935546875,14.0
T025,5113.942739086162,巡航,109.21108109090909,23.008003272727272,366.09783935546875,14.0
T025,5123.5979153843855,巡航,109.20966890454545,23.00796711363636,366.09783935546875,14.0
T025,5133.253091682608,巡航,109.20825671818181,23.007930954545454,366.09783935546875,14.0
T025,5142.908267980832,巡航,109.20684453181819,23.007894795454547,366.09783935546875,14.0
T025,5152.563444279054,巡航,109.20543234545455,23.007858636363636,366.09783935546875,14.0
T025,5162.218620577278,巡航,109.20402015909092,23.007822477272725,366.09783935546875,14.0
T025,5171.873796875501,巡航,109.20260797272728,23.007786318181818,366.09783935546875,14.0
T025,5181.528973173724,巡航,109.20119578636364,23.00775015909091,366.09783935546875,14.0
T025,5191.184149471947,巡航,109.1997836,23.007714,366.09783935546875,14.0
T025,5191.184149471947,下降,109.1997836,23.007714,366.09783935546875,14.0
T025,5198.02386138601,下降,109.1997836,23.007714,348.9985595703125,14.0
T025,5204.863573300073,下降,109.1997836,23.007714,331.89927978515624,14.0
T025,5211.703285214136,下降,109.1997836,23.007714,314.8,14.0
T025,5211.703285214136,交接,109.1997836,23.007714,314.8,14.0
T025,5221.703285214136,交接,109.1997836,23.007714,314.8,14.0
T025,5231.703285214136,交接,109.1997836,23.007714,314.8,14.0
T025,5241.703285214136,交接,109.1997836,23.007714,314.8,14.0
T025,5251.703285214136,交接,109.1997836,23.007714,314.8,14.0
T025,5261.703285214136,交接,109.1997836,23.007714,314.8,14.0
T025,5271.703285214136,交接,109.1997836,23.007714,314.8,14.0
T025,5281.703285214136,交接,109.1997836,23.007714,314.8,14.0
T025,5291.703285214136,交接,109.1997836,23.007714,314.8,14.0
T025,5301.703285214136,交接,109.1997836,23.007714,314.8,14.0
T025,5311.703285214136,交接,109.1997836,23.007714,314.8,14.0
T025,5321.703285214136,交接,109.1997836,23.007714,314.8,14.0
T025,5331.703285214136,交接,109.1997836,23.007714,314.8,14.0
T025,5341.703285214136,交接,109.1997836,23.007714,314.8,14.0
T025,5351.703285214136,交接,109.1997836,23.007714,314.8,14.0
T025,5361.703285214136,交接,109.1997836,23.007714,314.8,14.0
T025,5371.703285214136,交接,109.1997836,23.007714,314.8,14.0
T025,5381.703285214136,交接,109.1997836,23.007714,314.8,14.0
T025,5391.703285214136,交接,109.1997836,23.007714,314.8,14.0
T025,5391.703285214136,爬升,109.1997836,23.007714,314.8,0.0
T025,5400.2529251067135,爬升,109.1997836,23.007714,340.44891967773435,0.0
T025,5408.8025649992915,爬升,109.1997836,23.007714,366.09783935546875,0.0
T025,5408.8025649992915,巡航,109.1997836,23.007714,366.09783935546875,0.0
T025,5418.457741297515,巡航,109.20119578636364,23.00775015909091,366.09783935546875,0.0
T025,5428.112917595738,巡航,109.20260797272728,23.007786318181818,366.09783935546875,0.0
T025,5437.768093893961,巡航,109.20402015909092,23.007822477272725,366.09783935546875,0.0
T025,5447.423270192185,巡航,109.20543234545455,23.007858636363636,366.09783935546875,0.0
T025,5457.078446490407,巡航,109.20684453181819,23.007894795454547,366.09783935546875,0.0
T025,5466.733622788631,巡航,109.20825671818181,23.007930954545454,366.09783935546875,0.0
T025,5476.388799086853,巡航,109.20966890454545,23.00796711363636,366.09783935546875,0.0
T025,5486.043975385077,巡航,109.21108109090909,23.008003272727272,366.09783935546875,0.0
T025,5495.6991516833,巡航,109.21249327727273,23.008039431818183,366.09783935546875,0.0
T025,5505.354327981523,巡航,109.21390546363637,23.00807559090909,366.09783935546875,0.0
T025,5515.009504279747,巡航,109.21531765,23.008111749999998,366.09783935546875,0.0
T025,5524.66468057797,巡航,109.21672983636364,23.00814790909091,366.09783935546875,0.0
T025,5534.319856876193,巡航,109.21814202272728,23.00818406818182,366.09783935546875,0.0
T025,5543.975033174416,巡航,109.21955420909092,23.008220227272727,366.09783935546875,0.0
T025,5553.63020947264,巡航,109.22096639545455,23.008256386363634,366.09783935546875,0.0
T025,5563.285385770862,巡航,109.22237858181819,23.008292545454545,366.09783935546875,0.0
T025,5572.940562069086,巡航,109.22379076818181,23.008328704545455,366.09783935546875,0.0
T025,5582.5957383673085,巡航,109.22520295454545,23.008364863636363,366.09783935546875,0.0
T025,5592.250914665532,巡航,109.22661514090909,23.00840102272727,366.09783935546875,0.0
T025,5601.906090963756,巡航,109.22802732727273,23.00843718181818,366.09783935546875,0.0
T025,5611.561267261978,巡航,109.22943951363636,23.00847334090909,366.09783935546875,0.0
T025,5621.216443560202,巡航,109.2308517,23.0085095,366.09783935546875,0.0
T025,5621.216443560202,下降,109.2308517,23.0085095,366.09783935546875,0.0
T025,5630.752357134421,下降,109.2308517,23.0085095,342.2580554199219,0.0
T025,5640.288270708639,下降,109.2308517,23.0085095,318.418271484375,0.0
T025,5649.824184282858,下降,109.2308517,23.0085095,294.5784875488281,0.0
T025,5659.360097857077,下降,109.2308517,23.0085095,270.73870361328125,0.0
T025,5668.896011431296,下降,109.2308517,23.0085095,246.89891967773437,0.0
T025,5678.431925005514,下降,109.2308517,23.0085095,223.05913574218746,0.0
T025,5687.967838579732,下降,109.2308517,23.0085095,199.2193518066406,0.0
T025,5697.503752153952,下降,109.2308517,23.0085095,175.37956787109374,0.0
T025,5707.039665728171,下降,109.2308517,23.0085095,151.53978393554686,0.0
T025,5716.575579302389,下降,109.2308517,23.0085095,127.69999999999999,0.0
T026,4615.334487872489,准备装载,109.2308517,23.0085095,127.7,14.0
T026,4625.334487872489,准备装载,109.2308517,23.0085095,127.7,14.0
T026,4635.334487872489,准备装载,109.2308517,23.0085095,127.7,14.0
T026,4645.334487872489,准备装载,109.2308517,23.0085095,127.7,14.0
T026,4655.334487872489,准备装载,109.2308517,23.0085095,127.7,14.0
T026,4665.334487872489,准备装载,109.2308517,23.0085095,127.7,14.0
T026,4675.334487872489,准备装载,109.2308517,23.0085095,127.7,14.0
T026,4685.334487872489,准备装载,109.2308517,23.0085095,127.7,14.0
T026,4695.334487872489,准备装载,109.2308517,23.0085095,127.7,14.0
T026,4705.334487872489,准备装载,109.2308517,23.0085095,127.7,14.0
T026,4715.334487872489,准备装载,109.2308517,23.0085095,127.7,14.0
T026,4725.334487872489,准备装载,109.2308517,23.0085095,127.7,14.0
T026,4735.334487872489,准备装载,109.2308517,23.0085095,127.7,14.0
T026,4745.334487872489,准备装载,109.2308517,23.0085095,127.7,14.0
T026,4755.334487872489,准备装载,109.2308517,23.0085095,127.7,14.0
T026,4765.334487872489,准备装载,109.2308517,23.0085095,127.7,14.0
T026,4775.334487872489,准备装载,109.2308517,23.0085095,127.7,14.0
T026,4785.334487872489,准备装载,109.2308517,23.0085095,127.7,14.0
T026,4795.334487872489,准备装载,109.2308517,23.0085095,127.7,14.0
T026,4805.334487872489,准备装载,109.2308517,23.0085095,127.7,14.0
T026,4815.334487872489,准备装载,109.2308517,23.0085095,127.7,14.0
T026,4825.334487872489,准备装载,109.2308517,23.0085095,127.7,14.0
T026,4835.334487872489,准备装载,109.2308517,23.0085095,127.7,14.0
T026,4845.334487872489,准备装载,109.2308517,23.0085095,127.7,14.0
T026,4855.334487872489,准备装载,109.2308517,23.0085095,127.7,14.0
T026,4865.334487872489,准备装载,109.2308517,23.0085095,127.7,14.0
T026,4875.334487872489,准备装载,109.2308517,23.0085095,127.7,14.0
T026,4885.334487872489,准备装载,109.2308517,23.0085095,127.7,14.0
T026,4895.334487872489,准备装载,109.2308517,23.0085095,127.7,14.0
T026,4905.334487872489,准备装载,109.2308517,23.0085095,127.7,14.0
T026,4915.334487872489,准备装载,109.2308517,23.0085095,127.7,14.0
T026,4925.334487872489,准备装载,109.2308517,23.0085095,127.7,14.0
T026,4935.334487872489,准备装载,109.2308517,23.0085095,127.7,14.0
T026,4945.334487872489,准备装载,109.2308517,23.0085095,127.7,14.0
T026,4945.334487872489,爬升,109.2308517,23.0085095,127.7,14.0
T026,4954.352460081148,爬升,109.2308517,23.0085095,154.75391662597656,14.0
T026,4963.370432289807,爬升,109.2308517,23.0085095,181.80783325195313,14.0
T026,4972.388404498466,爬升,109.2308517,23.0085095,208.8617498779297,14.0
T026,4981.406376707125,爬升,109.2308517,23.0085095,235.91566650390627,14.0
T026,4990.424348915783,爬升,109.2308517,23.0085095,262.96958312988284,14.0
T026,4999.442321124442,爬升,109.2308517,23.0085095,290.0234997558594,14.0
T026,5008.460293333101,爬升,109.2308517,23.0085095,317.077416381836,14.0
T026,5017.47826554176,爬升,109.2308517,23.0085095,344.13133300781254,14.0
T026,5026.496237750419,爬升,109.2308517,23.0085095,371.18524963378906,14.0
T026,5035.514209959078,爬升,109.2308517,23.0085095,398.2391662597656,14.0
T026,5035.514209959078,巡航,109.2308517,23.0085095,398.2391662597656,14.0
T026,5045.404846432305,巡航,109.23096431076924,23.009576144615384,398.2391662597656,14.0
T026,5055.295482905532,巡航,109.23107692153846,23.01064278923077,398.2391662597656,14.0
T026,5065.186119378759,巡航,109.2311895323077,23.011709433846153,398.2391662597656,14.0
T026,5075.0767558519865,巡航,109.23130214307693,23.01277607846154,398.2391662597656,14.0
T026,5084.967392325213,巡航,109.23141475384615,23.013842723076923,398.2391662597656,14.0
T026,5094.8580287984405,巡航,109.23152736461539,23.014909367692308,398.2391662597656,14.0
T026,5104.748665271668,巡航,109.23163997538462,23.015976012307693,398.2391662597656,14.0
T026,5114.6393017448945,巡航,109.23175258615385,23.017042656923078,398.2391662597656,14.0
T026,5124.529938218122,巡航,109.23186519692308,23.01810930153846,398.2391662597656,14.0
T026,5134.4205746913485,巡航,109.2319778076923,23.019175946153844,398.2391662597656,14.0
T026,5144.311211164576,巡航,109.23209041846154,23.02024259076923,398.2391662597656,14.0
T026,5154.201847637803,巡航,109.23220302923077,23.021309235384614,398.2391662597656,14.0
T026,5164.09248411103,巡航,109.23231564,23.02237588,398.2391662597656,14.0
T026,5173.983120584257,巡航,109.23242825076923,23.023442524615383,398.2391662597656,14.0
T026,5183.873757057485,巡航,109.23254086153847,23.024509169230768,398.2391662597656,14.0
T026,5193.7643935307115,巡航,109.23265347230769,23.025575813846153,398.2391662597656,14.0
T026,5203.655030003939,巡航,109.23276608307692,23.026642458461538,398.2391662597656,14.0
